Wed Oct 21 22:35:29 2020,22,76,251.52618420419617,63.98450971938658,nan
Wed Oct 21 22:36:30 2020,22,76,250.324308733458,63.98450971938658,nan
Wed Oct 21 22:37:30 2020,22,76,249.13064421988588,63.721646206454565,nan
Wed Oct 21 22:38:30 2020,22,77,255.18181738057496,63.98450971938658,nan
Wed Oct 21 22:39:30 2020,22,76,253.9548636048257,64.77310025818267,nan
Wed Oct 21 22:40:30 2020,22,76,252.73634432488853,63.721646206454565,nan
Wed Oct 21 22:41:30 2020,22,77,251.52618420419617,64.77310025818267,nan
Wed Oct 21 22:42:30 2020,22,76,253.9548636048257,64.24737323231861,nan
Wed Oct 21 22:43:31 2020,22,77,252.73634432488853,64.24737323231861,nan
Wed Oct 21 22:44:31 2020,22,77,250.324308733458,63.721646206454565,nan
Wed Oct 21 22:45:31 2020,22,76,256.417281826917,63.98450971938658,nan
Wed Oct 21 22:46:31 2020,nan,nan,250.324308733458,63.45878269352255,nan
Wed Oct 21 22:47:31 2020,22,76,253.9548636048257,64.51023674525062,nan
Wed Oct 21 22:48:31 2020,22,76,253.9548636048257,63.721646206454565,nan
Wed Oct 21 22:49:31 2020,22,76,252.73634432488853,63.721646206454565,nan
Wed Oct 21 22:50:32 2020,22,76,255.18181738057496,63.721646206454565,nan
Wed Oct 21 22:51:32 2020,22,76,250.324308733458,63.98450971938658,nan
Wed Oct 21 22:52:32 2020,22,76,252.73634432488853,64.24737323231861,nan
Wed Oct 21 22:53:32 2020,nan,nan,256.417281826917,64.24737323231861,nan
Wed Oct 21 22:54:32 2020,22,76,255.18181738057496,63.98450971938658,nan
Wed Oct 21 22:55:32 2020,22,76,250.324308733458,63.98450971938658,nan
Wed Oct 21 22:56:32 2020,22,76,253.9548636048257,64.24737323231861,nan
Wed Oct 21 22:57:33 2020,22,76,253.9548636048257,64.77310025818267,nan
Wed Oct 21 22:58:33 2020,22,76,250.324308733458,63.98450971938658,nan
Wed Oct 21 22:59:33 2020,22,76,245.59819152013472,63.721646206454565,nan
Wed Oct 21 23:00:33 2020,22,76,256.417281826917,63.98450971938658,nan
Wed Oct 21 23:01:33 2020,22,76,257.661333967951,65.03596377111467,nan
Wed Oct 21 23:02:33 2020,22,76,257.661333967951,63.721646206454565,nan
Wed Oct 21 23:03:33 2020,22,76,257.661333967951,64.24737323231861,nan
Wed Oct 21 23:04:34 2020,22,76,251.52618420419617,64.24737323231861,nan
Wed Oct 21 23:05:34 2020,22,77,260.17551374492024,63.98450971938658,nan
Wed Oct 21 23:06:34 2020,22,76,256.417281826917,63.98450971938658,nan
Wed Oct 21 23:07:34 2020,22,76,246.76765731210276,64.51023674525062,nan
Wed Oct 21 23:08:34 2020,22,76,245.59819152013472,64.24737323231861,nan
Wed Oct 21 23:09:34 2020,22,76,252.73634432488853,63.721646206454565,nan
Wed Oct 21 23:10:34 2020,22,76,243.28296259356804,64.24737323231861,nan
Wed Oct 21 23:11:34 2020,22,76,244.43664986938282,64.24737323231861,nan
Wed Oct 21 23:12:35 2020,22,76,249.13064421988588,63.98450971938658,nan
Wed Oct 21 23:13:35 2020,22,76,256.417281826917,64.51023674525062,nan
Wed Oct 21 23:14:35 2020,22,76,262.72499032352295,64.51023674525062,nan
Wed Oct 21 23:15:35 2020,nan,nan,252.73634432488853,63.98450971938658,nan
Wed Oct 21 23:16:35 2020,22,76,267.93244036614595,63.98450971938658,nan
Wed Oct 21 23:17:35 2020,22,76,261.4457997780068,63.98450971938658,nan
Wed Oct 21 23:18:35 2020,22,76,257.661333967951,64.51023674525062,nan
Wed Oct 21 23:19:36 2020,22,76,256.417281826917,63.721646206454565,nan
Wed Oct 21 23:20:36 2020,22,76,260.17551374492024,64.24737323231861,nan
Wed Oct 21 23:21:36 2020,22,76,258.91405168837235,63.721646206454565,nan
Wed Oct 21 23:22:36 2020,22,76,255.18181738057496,64.24737323231861,nan
Wed Oct 21 23:23:36 2020,22,76,256.417281826917,64.24737323231861,nan
Wed Oct 21 23:24:36 2020,22,76,258.91405168837235,63.98450971938658,nan
Wed Oct 21 23:25:36 2020,22,76,257.661333967951,63.721646206454565,nan
Wed Oct 21 23:26:37 2020,22,76,261.4457997780068,63.98450971938658,nan
Wed Oct 21 23:27:37 2020,22,76,257.661333967951,63.98450971938658,nan
Wed Oct 21 23:28:37 2020,22,76,257.661333967951,63.721646206454565,nan
Wed Oct 21 23:29:37 2020,22,76,256.417281826917,64.24737323231861,nan
Wed Oct 21 23:30:37 2020,22,76,234.32809472741548,64.51023674525062,nan
Wed Oct 21 23:31:37 2020,22,76,239.86834062261934,64.51023674525062,nan
Wed Oct 21 23:32:37 2020,22,76,237.62995234245184,63.721646206454565,nan
Wed Oct 21 23:33:38 2020,22,76,246.76765731210276,63.98450971938658,nan
Wed Oct 21 23:34:38 2020,22,76,237.62995234245184,64.51023674525062,nan
Wed Oct 21 23:35:38 2020,22,76,242.13706068159067,63.721646206454565,nan
Wed Oct 21 23:36:38 2020,22,76,244.43664986938282,64.24737323231861,nan
Wed Oct 21 23:37:38 2020,22,76,240.99887586783467,63.98450971938658,nan
Wed Oct 21 23:38:38 2020,22,76,235.4213699682801,64.24737323231861,nan
Wed Oct 21 23:39:39 2020,nan,nan,240.99887586783467,63.721646206454565,nan
Wed Oct 21 23:40:39 2020,22,76,244.43664986938282,63.98450971938658,nan
Wed Oct 21 23:41:39 2020,nan,nan,246.76765731210276,64.77310025818267,nan
Wed Oct 21 23:42:39 2020,22,76,245.59819152013472,64.51023674525062,nan
Wed Oct 21 23:43:39 2020,22,76,243.28296259356804,64.77310025818267,nan
Wed Oct 21 23:44:39 2020,22,76,242.13706068159067,63.98450971938658,nan
Wed Oct 21 23:45:39 2020,nan,nan,242.13706068159067,64.24737323231861,nan
Wed Oct 21 23:46:40 2020,22,76,238.74538814279074,63.98450971938658,nan
Wed Oct 21 23:47:40 2020,22,76,249.13064421988588,63.721646206454565,nan
Wed Oct 21 23:48:40 2020,22,76,242.13706068159067,64.24737323231861,nan
Wed Oct 21 23:49:40 2020,22,76,243.28296259356804,63.721646206454565,nan
Wed Oct 21 23:50:40 2020,nan,nan,242.13706068159067,63.721646206454565,nan
Wed Oct 21 23:51:40 2020,22,76,242.13706068159067,63.98450971938658,nan
Wed Oct 21 23:52:40 2020,22,76,245.59819152013472,64.24737323231861,nan
Wed Oct 21 23:53:41 2020,nan,nan,244.43664986938282,63.98450971938658,nan
Wed Oct 21 23:54:41 2020,22,76,238.74538814279074,64.51023674525062,nan
Wed Oct 21 23:55:41 2020,22,76,249.13064421988588,63.98450971938658,nan
Wed Oct 21 23:56:41 2020,nan,nan,244.43664986938282,63.98450971938658,nan
Wed Oct 21 23:57:41 2020,22,75,239.86834062261934,64.24737323231861,nan
Wed Oct 21 23:58:41 2020,22,76,239.86834062261934,64.24737323231861,nan
Wed Oct 21 23:59:41 2020,nan,nan,242.13706068159067,64.24737323231861,nan
Thu Oct 22 00:00:42 2020,22,76,244.43664986938282,64.51023674525062,nan
Thu Oct 22 00:01:42 2020,22,76,242.13706068159067,63.98450971938658,nan
Thu Oct 22 00:02:42 2020,nan,nan,242.13706068159067,64.24737323231861,nan
Thu Oct 22 00:03:42 2020,22,76,246.76765731210276,63.98450971938658,nan
Thu Oct 22 00:04:42 2020,22,76,244.43664986938282,64.51023674525062,nan
Thu Oct 22 00:05:42 2020,22,76,240.99887586783467,63.721646206454565,nan
Thu Oct 22 00:06:42 2020,nan,nan,244.43664986938282,64.24737323231861,nan
Thu Oct 22 00:07:43 2020,22,76,247.94511777658494,63.98450971938658,nan
Thu Oct 22 00:08:43 2020,nan,nan,243.28296259356804,63.721646206454565,nan
Thu Oct 22 00:09:43 2020,22,75,249.13064421988588,63.98450971938658,nan
Thu Oct 22 00:10:43 2020,22,75,251.52618420419617,64.51023674525062,nan
Thu Oct 22 00:11:43 2020,22,75,243.28296259356804,63.98450971938658,nan
Thu Oct 22 00:12:43 2020,nan,nan,245.59819152013472,63.98450971938658,nan
Thu Oct 22 00:13:43 2020,22,75,244.43664986938282,63.98450971938658,nan
Thu Oct 22 00:14:44 2020,22,75,240.99887586783467,63.98450971938658,nan
Thu Oct 22 00:15:44 2020,22,75,244.43664986938282,64.24737323231861,nan
Thu Oct 22 00:16:44 2020,22,75,242.13706068159067,63.721646206454565,nan
Thu Oct 22 00:17:44 2020,22,75,246.76765731210276,64.51023674525062,nan
Thu Oct 22 00:18:44 2020,22,75,236.52196784383057,63.45878269352255,nan
Thu Oct 22 00:19:44 2020,22,76,234.32809472741548,64.24737323231861,nan
Thu Oct 22 00:20:44 2020,22,76,142.15049759297162,63.98450971938658,nan
Thu Oct 22 00:21:45 2020,22,76,49.14021857187607,64.24737323231861,nan
Thu Oct 22 00:22:45 2020,nan,nan,49.14021857187607,63.98450971938658,nan
Thu Oct 22 00:23:45 2020,22,76,49.14021857187607,64.24737323231861,nan
Thu Oct 22 00:24:45 2020,nan,nan,49.3734887873734,63.721646206454565,nan
Thu Oct 22 00:25:45 2020,22,75,49.25665583801707,63.98450971938658,nan
Thu Oct 22 00:26:45 2020,nan,nan,48.90852412660645,63.98450971938658,nan
Thu Oct 22 00:27:45 2020,22,75,49.02417524592966,63.98450971938658,nan
Thu Oct 22 00:28:46 2020,22,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 00:29:46 2020,22,75,48.90852412660645,63.98450971938658,nan
Thu Oct 22 00:30:46 2020,22,75,49.02417524592966,63.721646206454565,nan
Thu Oct 22 00:31:46 2020,22,75,49.02417524592966,63.98450971938658,nan
Thu Oct 22 00:32:46 2020,22,75,49.14021857187607,63.721646206454565,nan
Thu Oct 22 00:33:46 2020,22,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 00:34:46 2020,22,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 00:35:47 2020,22,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 00:36:47 2020,22,75,49.02417524592966,63.98450971938658,nan
Thu Oct 22 00:37:47 2020,nan,nan,49.02417524592966,63.721646206454565,nan
Thu Oct 22 00:38:47 2020,22,75,49.14021857187607,64.77310025818267,nan
Thu Oct 22 00:39:47 2020,nan,nan,49.02417524592966,64.51023674525062,nan
Thu Oct 22 00:40:47 2020,22,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 00:41:47 2020,22,75,49.14021857187607,63.98450971938658,nan
Thu Oct 22 00:42:48 2020,22,75,49.25665583801707,63.721646206454565,nan
Thu Oct 22 00:43:48 2020,22,75,49.02417524592966,64.77310025818267,nan
Thu Oct 22 00:44:48 2020,22,76,49.14021857187607,63.98450971938658,nan
Thu Oct 22 00:45:48 2020,22,76,49.02417524592966,63.98450971938658,nan
Thu Oct 22 00:46:48 2020,22,75,49.14021857187607,63.98450971938658,nan
Thu Oct 22 00:47:48 2020,nan,nan,49.14021857187607,63.98450971938658,nan
Thu Oct 22 00:48:49 2020,22,76,49.14021857187607,63.721646206454565,nan
Thu Oct 22 00:49:49 2020,21,75,49.02417524592966,63.98450971938658,nan
Thu Oct 22 00:50:49 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 00:51:49 2020,nan,nan,49.14021857187607,63.98450971938658,nan
Thu Oct 22 00:52:49 2020,21,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 00:53:49 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 00:54:49 2020,21,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 00:55:49 2020,nan,nan,49.02417524592966,64.51023674525062,nan
Thu Oct 22 00:56:50 2020,21,75,49.02417524592966,63.98450971938658,nan
Thu Oct 22 00:57:50 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 00:58:50 2020,21,75,49.02417524592966,63.721646206454565,nan
Thu Oct 22 00:59:50 2020,nan,nan,49.14021857187607,64.24737323231861,nan
Thu Oct 22 01:00:50 2020,21,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 01:01:50 2020,21,75,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:02:50 2020,21,75,49.14021857187607,64.24737323231861,nan
Thu Oct 22 01:03:51 2020,nan,nan,49.14021857187607,63.721646206454565,nan
Thu Oct 22 01:04:51 2020,21,75,49.02417524592966,64.51023674525062,nan
Thu Oct 22 01:05:51 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 01:06:51 2020,21,75,49.02417524592966,64.51023674525062,nan
Thu Oct 22 01:07:51 2020,21,75,49.02417524592966,63.98450971938658,nan
Thu Oct 22 01:08:51 2020,21,75,49.02417524592966,63.98450971938658,nan
Thu Oct 22 01:09:51 2020,21,75,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:10:52 2020,21,75,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:11:52 2020,nan,nan,49.14021857187607,64.51023674525062,nan
Thu Oct 22 01:12:52 2020,21,75,49.02417524592966,63.98450971938658,nan
Thu Oct 22 01:13:52 2020,21,75,49.02417524592966,63.98450971938658,nan
Thu Oct 22 01:14:52 2020,21,75,49.14021857187607,64.51023674525062,nan
Thu Oct 22 01:15:52 2020,21,75,48.90852412660645,64.24737323231861,nan
Thu Oct 22 01:16:52 2020,21,75,49.25665583801707,63.98450971938658,nan
Thu Oct 22 01:17:53 2020,21,75,49.02417524592966,64.51023674525062,nan
Thu Oct 22 01:18:53 2020,21,75,49.02417524592966,64.51023674525062,nan
Thu Oct 22 01:19:53 2020,nan,nan,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:20:53 2020,21,75,48.90852412660645,64.24737323231861,nan
Thu Oct 22 01:21:53 2020,21,75,49.02417524592966,63.98450971938658,nan
Thu Oct 22 01:22:53 2020,nan,nan,49.02417524592966,64.24737323231861,nan
Thu Oct 22 01:23:54 2020,21,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 01:24:54 2020,nan,nan,49.02417524592966,64.24737323231861,nan
Thu Oct 22 01:25:54 2020,21,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 01:26:54 2020,21,75,49.02417524592966,64.24737323231861,nan
Thu Oct 22 01:27:54 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:28:54 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:29:54 2020,21,75,49.02417524592966,63.721646206454565,nan
Thu Oct 22 01:30:55 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:31:55 2020,nan,nan,49.02417524592966,63.98450971938658,nan
Thu Oct 22 01:32:55 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 01:33:55 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 01:34:55 2020,21,74,49.25665583801707,63.98450971938658,nan
Thu Oct 22 01:35:55 2020,nan,nan,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:36:55 2020,21,74,49.02417524592966,63.721646206454565,nan
Thu Oct 22 01:37:56 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:38:56 2020,nan,nan,49.02417524592966,64.24737323231861,nan
Thu Oct 22 01:39:56 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:40:56 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 01:41:56 2020,nan,nan,49.14021857187607,63.721646206454565,nan
Thu Oct 22 01:42:56 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:43:56 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:44:57 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 01:45:57 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 01:46:57 2020,21,74,49.02417524592966,64.51023674525062,nan
Thu Oct 22 01:47:57 2020,21,74,49.02417524592966,63.721646206454565,nan
Thu Oct 22 01:48:57 2020,nan,nan,48.90852412660645,63.98450971938658,nan
Thu Oct 22 01:49:57 2020,21,74,49.02417524592966,64.77310025818267,nan
Thu Oct 22 01:50:57 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 01:51:58 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 01:52:58 2020,21,74,49.02417524592966,64.51023674525062,nan
Thu Oct 22 01:53:58 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:54:58 2020,21,74,49.02417524592966,64.51023674525062,nan
Thu Oct 22 01:55:58 2020,21,74,49.02417524592966,64.77310025818267,nan
Thu Oct 22 01:56:58 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 01:57:58 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 01:58:59 2020,21,74,48.90852412660645,64.51023674525062,nan
Thu Oct 22 01:59:59 2020,21,74,49.02417524592966,64.51023674525062,nan
Thu Oct 22 02:00:59 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:01:59 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:02:59 2020,nan,nan,49.14021857187607,63.721646206454565,nan
Thu Oct 22 02:03:59 2020,21,74,49.14021857187607,64.77310025818267,nan
Thu Oct 22 02:04:59 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:06:00 2020,nan,nan,49.14021857187607,63.98450971938658,nan
Thu Oct 22 02:07:00 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 02:08:00 2020,nan,nan,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:09:00 2020,21,74,49.14021857187607,64.51023674525062,nan
Thu Oct 22 02:10:00 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:11:00 2020,nan,nan,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:12:00 2020,21,74,49.14021857187607,64.51023674525062,nan
Thu Oct 22 02:13:01 2020,nan,nan,49.02417524592966,64.51023674525062,nan
Thu Oct 22 02:14:01 2020,21,74,48.90852412660645,64.24737323231861,nan
Thu Oct 22 02:15:01 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:16:01 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:17:01 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 02:18:01 2020,nan,nan,48.90852412660645,64.77310025818267,nan
Thu Oct 22 02:19:01 2020,21,74,48.90852412660645,64.24737323231861,nan
Thu Oct 22 02:20:02 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:21:02 2020,21,74,48.90852412660645,63.721646206454565,nan
Thu Oct 22 02:22:02 2020,21,74,49.02417524592966,64.51023674525062,nan
Thu Oct 22 02:23:02 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:24:02 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:25:02 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:26:02 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:27:03 2020,21,74,49.14021857187607,64.51023674525062,nan
Thu Oct 22 02:28:03 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 02:29:03 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 02:30:03 2020,nan,nan,49.14021857187607,64.51023674525062,nan
Thu Oct 22 02:31:03 2020,nan,nan,49.02417524592966,63.721646206454565,nan
Thu Oct 22 02:32:03 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:33:03 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 02:34:04 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:35:04 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:36:04 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 02:37:04 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:38:04 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:39:04 2020,21,74,49.14021857187607,64.51023674525062,nan
Thu Oct 22 02:40:05 2020,nan,nan,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:41:05 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:42:05 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 02:43:05 2020,21,74,48.90852412660645,64.24737323231861,nan
Thu Oct 22 02:44:05 2020,nan,nan,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:45:05 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:46:05 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:47:06 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:48:06 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 02:49:06 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:50:06 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:51:06 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:52:06 2020,21,74,49.14021857187607,63.98450971938658,nan
Thu Oct 22 02:53:06 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 02:54:07 2020,21,74,49.02417524592966,64.51023674525062,nan
Thu Oct 22 02:55:07 2020,21,74,49.02417524592966,63.721646206454565,nan
Thu Oct 22 02:56:07 2020,nan,nan,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:57:07 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:58:07 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 02:59:07 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:00:07 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:01:08 2020,nan,nan,49.14021857187607,63.98450971938658,nan
Thu Oct 22 03:02:08 2020,21,74,49.02417524592966,64.77310025818267,nan
Thu Oct 22 03:03:08 2020,21,74,49.02417524592966,64.51023674525062,nan
Thu Oct 22 03:04:08 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:05:08 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 03:06:08 2020,21,73,49.02417524592966,63.721646206454565,nan
Thu Oct 22 03:07:08 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:08:09 2020,21,73,49.14021857187607,64.51023674525062,nan
Thu Oct 22 03:09:09 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 03:10:09 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:11:09 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:12:09 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:13:09 2020,21,74,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:14:09 2020,21,73,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:15:10 2020,nan,nan,49.02417524592966,64.51023674525062,nan
Thu Oct 22 03:16:10 2020,21,73,49.02417524592966,63.721646206454565,nan
Thu Oct 22 03:17:10 2020,nan,nan,49.02417524592966,64.51023674525062,nan
Thu Oct 22 03:18:10 2020,21,74,48.90852412660645,63.98450971938658,nan
Thu Oct 22 03:19:10 2020,nan,nan,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:20:10 2020,21,73,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:21:11 2020,21,74,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:22:11 2020,21,73,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:23:11 2020,21,73,48.90852412660645,64.77310025818267,nan
Thu Oct 22 03:24:11 2020,21,73,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:25:11 2020,21,74,49.14021857187607,64.24737323231861,nan
Thu Oct 22 03:26:11 2020,21,73,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:27:11 2020,21,73,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:28:11 2020,nan,nan,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:29:12 2020,21,73,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:30:12 2020,21,73,48.90852412660645,64.77310025818267,nan
Thu Oct 22 03:31:12 2020,21,73,48.90852412660645,64.24737323231861,nan
Thu Oct 22 03:32:12 2020,nan,nan,48.90852412660645,64.77310025818267,nan
Thu Oct 22 03:33:12 2020,21,73,48.90852412660645,64.51023674525062,nan
Thu Oct 22 03:34:12 2020,21,73,48.90852412660645,63.721646206454565,nan
Thu Oct 22 03:35:12 2020,21,73,48.79326348972386,64.24737323231861,nan
Thu Oct 22 03:36:13 2020,nan,nan,48.90852412660645,63.98450971938658,nan
Thu Oct 22 03:37:13 2020,21,73,48.90852412660645,64.24737323231861,nan
Thu Oct 22 03:38:13 2020,21,73,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:39:13 2020,nan,nan,49.02417524592966,63.721646206454565,nan
Thu Oct 22 03:40:13 2020,21,72,49.14021857187607,64.24737323231861,nan
Thu Oct 22 03:41:13 2020,21,72,48.90852412660645,64.77310025818267,nan
Thu Oct 22 03:42:14 2020,21,72,48.90852412660645,64.24737323231861,nan
Thu Oct 22 03:43:14 2020,nan,nan,48.90852412660645,64.24737323231861,nan
Thu Oct 22 03:44:14 2020,21,73,49.02417524592966,63.721646206454565,nan
Thu Oct 22 03:45:14 2020,21,73,49.02417524592966,64.77310025818267,nan
Thu Oct 22 03:46:14 2020,21,73,49.02417524592966,64.24737323231861,nan
Thu Oct 22 03:47:14 2020,21,72,48.90852412660645,63.98450971938658,nan
Thu Oct 22 03:48:14 2020,21,73,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:49:15 2020,21,73,48.90852412660645,63.98450971938658,nan
Thu Oct 22 03:50:15 2020,21,73,48.90852412660645,64.51023674525062,nan
Thu Oct 22 03:51:15 2020,21,73,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:52:15 2020,nan,nan,48.90852412660645,63.98450971938658,nan
Thu Oct 22 03:53:15 2020,21,73,48.90852412660645,63.721646206454565,nan
Thu Oct 22 03:54:15 2020,21,73,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:55:15 2020,nan,nan,49.02417524592966,63.98450971938658,nan
Thu Oct 22 03:56:16 2020,21,73,48.90852412660645,64.24737323231861,nan
Thu Oct 22 03:57:16 2020,21,73,48.79326348972386,63.98450971938658,nan
Thu Oct 22 03:58:16 2020,nan,nan,48.90852412660645,63.721646206454565,nan
Thu Oct 22 03:59:16 2020,21,73,49.02417524592966,64.77310025818267,nan
Thu Oct 22 04:00:16 2020,21,73,48.90852412660645,63.721646206454565,nan
Thu Oct 22 04:01:16 2020,21,72,48.90852412660645,64.24737323231861,nan
Thu Oct 22 04:02:16 2020,21,72,48.90852412660645,63.98450971938658,nan
Thu Oct 22 04:03:17 2020,21,73,48.90852412660645,63.98450971938658,nan
Thu Oct 22 04:04:17 2020,21,73,48.90852412660645,63.98450971938658,nan
Thu Oct 22 04:05:17 2020,21,72,48.90852412660645,64.77310025818267,nan
Thu Oct 22 04:06:17 2020,21,73,48.90852412660645,63.98450971938658,nan
Thu Oct 22 04:07:17 2020,21,73,48.90852412660645,64.24737323231861,nan
Thu Oct 22 04:08:17 2020,21,73,48.90852412660645,64.51023674525062,nan
Thu Oct 22 04:09:17 2020,21,73,49.02417524592966,64.24737323231861,nan
Thu Oct 22 04:10:18 2020,21,73,48.90852412660645,63.98450971938658,nan
Thu Oct 22 04:11:18 2020,21,73,48.90852412660645,63.98450971938658,nan
Thu Oct 22 04:12:18 2020,21,73,48.90852412660645,64.51023674525062,nan
Thu Oct 22 04:13:18 2020,21,73,48.90852412660645,63.98450971938658,nan
Thu Oct 22 04:14:18 2020,21,73,48.90852412660645,64.24737323231861,nan
